TTIME_S,TRXI_M,TRYI_M,TRZI_M,TGRNKM_KM,TALTKM_KM,TDRNGE_M,TCRNGE_M,TVRMAG_M/S,TAIMAG_M/S2,TABXB_M/S2,TABYB_M/S2,TABZB_M/S2,TPITCH_DEG,THEADG_DEG,TAMACH
383.400,-3.881187E+006,-2.429956E+006,4.481566E+006,1502.35,39.5924,1.436914E+006,-442341.,5245.43,4.99039,-0.297700,2.781466E-014,-4.85257,6.53243,174.351,16.5518
383.500,-3.881453E+006,-2.430223E+006,4.481194E+006,1502.87,39.5925,1.437417E+006,-442485.,5245.35,4.98457,-0.297682,4.407100E-014,-4.85872,6.53561,174.352,16.5515
383.600,-3.881718E+006,-2.430489E+006,4.480822E+006,1503.39,39.5927,1.437919E+006,-442628.,5245.26,4.97881,-0.297665,6.638490E-014,-4.86482,6.53876,174.353,16.5513
383.700,-3.881984E+006,-2.430756E+006,4.480450E+006,1503.91,39.5929,1.438421E+006,-442771.,5245.18,4.97309,-0.297649,4.691975E-014,-4.87088,6.54189,174.354,16.5510
383.800,-3.882249E+006,-2.431022E+006,4.480079E+006,1504.44,39.5930,1.438924E+006,-442914.,5245.09,4.96742,-0.297632,6.554683E-014,-4.87688,6.54500,174.355,16.5507
383.900,-3.882514E+006,-2.431288E+006,4.479707E+006,1504.96,39.5932,1.439426E+006,-443057.,5245.01,4.96180,-0.297616,6.373069E-014,-4.88284,6.54808,174.356,16.5504
384.000,-3.882780E+006,-2.431555E+006,4.479335E+006,1505.48,39.5933,1.439929E+006,-443201.,5244.92,4.95622,-0.297600,3.305058E-014,-4.88875,6.55114,174.358,16.5501
384.100,-3.883045E+006,-2.431821E+006,4.478963E+006,1506.00,39.5934,1.440431E+006,-443344.,5244.84,4.95069,-0.297584,5.403418E-014,-4.89461,6.55417,174.359,16.5498
384.200,-3.883310E+006,-2.432088E+006,4.478591E+006,1506.52,39.5936,1.440933E+006,-443487.,5244.75,4.94521,-0.297568,4.754424E-014,-4.90042,6.55718,174.360,16.5496
384.300,-3.883575E+006,-2.432354E+006,4.478219E+006,1507.04,39.5937,1.441436E+006,-443630.,5244.67,4.93977,-0.297553,3.591476E-014,-4.90618,6.56017,174.361,16.5493
384.400,-3.883841E+006,-2.432620E+006,4.477847E+006,1507.56,39.5938,1.441938E+006,-443773.,5244.58,4.93438,-0.297537,4.107207E-014,-4.91190,6.56313,174.362,16.5490
384.500,-3.884106E+006,-2.432887E+006,4.477475E+006,1508.08,39.5940,1.442441E+006,-443917.,5244.49,4.92903,-0.297522,3.409305E-014,-4.91757,6.56607,174.363,16.5487
384.600,-3.884371E+006,-2.433153E+006,4.477103E+006,1508.61,39.5941,1.442943E+006,-444060.,5244.41,4.92373,-0.297508,4.533056E-014,-4.92319,6.56898,174.364,16.5484
384.700,-3.884636E+006,-2.433419E+006,4.476731E+006,1509.13,39.5942,1.443445E+006,-444203.,5244.32,4.91848,-0.297493,6.874015E-014,-4.92876,6.57188,174.365,16.5481
384.800,-3.884901E+006,-2.433685E+006,4.476359E+006,1509.65,39.5943,1.443948E+006,-444346.,5244.24,4.91326,-0.297479,5.100242E-014,-4.93429,6.57474,174.366,16.5479
384.900,-3.885166E+006,-2.433952E+006,4.475987E+006,1510.17,39.5944,1.444450E+006,-444489.,5244.15,4.90810,-0.297464,6.320720E-014,-4.93977,6.57759,174.367,16.5476
385.000,-3.885431E+006,-2.434218E+006,4.475615E+006,1510.69,39.5945,1.444953E+006,-444632.,5244.06,4.90298,-0.297450,3.747907E-014,-4.94521,6.58041,174.368,16.5473
385.100,-3.885696E+006,-2.434484E+006,4.475242E+006,1511.21,39.5946,1.445455E+006,-444775.,5243.98,4.89790,-0.297436,3.890813E-014,-4.95060,6.58321,174.369,16.5470
385.200,-3.885961E+006,-2.434750E+006,4.474870E+006,1511.73,39.5947,1.445957E+006,-444918.,5243.89,4.89286,-0.297423,3.236475E-014,-4.95594,6.58598,174.370,16.5467
385.300,-3.886226E+006,-2.435016E+006,4.474498E+006,1512.25,39.5947,1.446460E+006,-445062.,5243.81,4.88787,-0.297409,3.754668E-014,-4.96124,6.58873,174.371,16.5465
385.400,-3.886490E+006,-2.435282E+006,4.474126E+006,1512.77,39.5948,1.446962E+006,-445205.,5243.72,4.88293,-0.297396,6.527581E-014,-4.96649,6.59146,174.372,16.5462
385.500,-3.886755E+006,-2.435548E+006,4.473753E+006,1513.30,39.5949,1.447464E+006,-445348.,5243.63,4.87802,-0.297383,6.672357E-014,-4.97170,6.59417,174.373,16.5459
385.600,-3.887020E+006,-2.435814E+006,4.473381E+006,1513.82,39.5950,1.447967E+006,-445491.,5243.55,4.87316,-0.297370,3.714232E-014,-4.97686,6.59685,174.374,16.5456
385.700,-3.887285E+006,-2.436080E+006,4.473009E+006,1514.34,39.5950,1.448469E+006,-445634.,5243.46,4.86835,-0.297357,6.538909E-014,-4.98198,6.59951,174.375,16.5453
385.800,-3.887549E+006,-2.436347E+006,4.472636E+006,1514.86,39.5951,1.448971E+006,-445777.,5243.37,4.86357,-0.297345,5.930718E-014,-4.98706,6.60215,174.376,16.5451
385.900,-3.887814E+006,-2.436612E+006,4.472264E+006,1515.38,39.5952,1.449474E+006,-445920.,5243.28,4.85884,-0.297332,5.886952E-014,-4.99209,6.60477,174.377,16.5448
386.000,-3.888079E+006,-2.436878E+006,4.471892E+006,1515.90,39.5952,1.449976E+006,-446063.,5243.20,4.85415,-0.297320,6.549932E-014,-4.99707,6.60736,174.378,16.5445
386.100,-3.888343E+006,-2.437144E+006,4.471519E+006,1516.42,39.5953,1.450478E+006,-446206.,5243.11,4.84950,-0.297308,3.771821E-014,-5.00201,6.60993,174.379,16.5442
386.200,-3.888608E+006,-2.437410E+006,4.471147E+006,1516.94,39.5953,1.450980E+006,-446349.,5243.02,4.84489,-0.297296,6.274072E-014,-5.00691,6.61248,174.380,16.5439
386.300,-3.888873E+006,-2.437676E+006,4.470774E+006,1517.46,39.5953,1.451483E+006,-446492.,5242.94,4.84033,-0.297285,5.380681E-014,-5.01177,6.61501,174.381,16.5437
386.400,-3.889137E+006,-2.437942E+006,4.470402E+006,1517.98,39.5954,1.451985E+006,-446635.,5242.85,4.83580,-0.297273,4.675195E-014,-5.01658,6.61751,174.382,16.5434
386.500,-3.889401E+006,-2.438208E+006,4.470029E+006,1518.51,39.5954,1.452487E+006,-446778.,5242.76,4.83132,-0.297262,4.252429E-014,-5.02135,6.62000,174.383,16.5431
386.600,-3.889666E+006,-2.438474E+006,4.469656E+006,1519.03,39.5954,1.452990E+006,-446921.,5242.67,4.82688,-0.297250,4.207385E-014,-5.02608,6.62246,174.384,16.5428
386.700,-3.889930E+006,-2.438740E+006,4.469284E+006,1519.55,39.5955,1.453492E+006,-447064.,5242.59,4.82247,-0.297239,6.621796E-014,-5.03076,6.62490,174.385,16.5425
386.800,-3.890195E+006,-2.439005E+006,4.468911E+006,1520.07,39.5955,1.453994E+006,-447207.,5242.50,4.81811,-0.297229,4.306381E-014,-5.03540,6.62732,174.387,16.5423
386.900,-3.890459E+006,-2.439271E+006,4.468539E+006,1520.59,39.5955,1.454496E+006,-447350.,5242.41,4.81379,-0.297218,5.728983E-014,-5.04000,6.62972,174.388,16.5420
387.000,-3.890723E+006,-2.439537E+006,4.468166E+006,1521.11,39.5955,1.454999E+006,-447492.,5242.32,4.80951,-0.297207,6.063468E-014,-5.04456,6.63210,174.389,16.5417
387.100,-3.890988E+006,-2.439803E+006,4.467793E+006,1521.63,39.5955,1.455501E+006,-447635.,5242.23,4.80526,-0.297197,2.464514E-014,-5.04908,6.63445,174.390,16.5414
387.200,-3.891252E+006,-2.440068E+006,4.467420E+006,1522.15,39.5955,1.456003E+006,-447778.,5242.15,4.80106,-0.297187,5.500480E-014,-5.05356,6.63679,174.391,16.5412
387.300,-3.891516E+006,-2.440334E+006,4.467048E+006,1522.67,39.5955,1.456505E+006,-447921.,5242.06,4.79689,-0.297176,3.842733E-014,-5.05800,6.63910,174.392,16.5409
387.400,-3.891780E+006,-2.440600E+006,4.466675E+006,1523.19,39.5955,1.457008E+006,-448064.,5241.97,4.79277,-0.297166,6.407660E-014,-5.06239,6.64139,174.393,16.5406
387.500,-3.892044E+006,-2.440865E+006,4.466302E+006,1523.71,39.5955,1.457510E+006,-448207.,5241.88,4.78868,-0.297157,4.653720E-014,-5.06675,6.64367,174.394,16.5403
387.600,-3.892308E+006,-2.441131E+006,4.465929E+006,1524.24,39.5955,1.458012E+006,-448350.,5241.79,4.78463,-0.297147,5.843669E-014,-5.07106,6.64592,174.395,16.5400
387.700,-3.892573E+006,-2.441397E+006,4.465556E+006,1524.76,39.5955,1.458514E+006,-448493.,5241.71,4.78062,-0.297137,5.323569E-014,-5.07534,6.64815,174.396,16.5398
387.800,-3.892837E+006,-2.441662E+006,4.465183E+006,1525.28,39.5955,1.459017E+006,-448635.,5241.62,4.77664,-0.297128,4.374970E-014,-5.07958,6.65036,174.397,16.5395
387.900,-3.893101E+006,-2.441928E+006,4.464810E+006,1525.80,39.5955,1.459519E+006,-448778.,5241.53,4.77270,-0.297119,4.091533E-014,-5.08377,6.65255,174.398,16.5392
388.000,-3.893365E+006,-2.442193E+006,4.464437E+006,1526.32,39.5955,1.460021E+006,-448921.,5241.44,4.76880,-0.297109,6.473287E-014,-5.08793,6.65473,174.399,16.5389
388.100,-3.893628E+006,-2.442459E+006,4.464065E+006,1526.84,39.5954,1.460523E+006,-449064.,5241.35,4.76494,-0.297100,7.523838E-014,-5.09205,6.65688,174.400,16.5387
388.200,-3.893892E+006,-2.442724E+006,4.463692E+006,1527.36,39.5954,1.461025E+006,-449207.,5241.26,4.76111,-0.297092,4.906978E-014,-5.09613,6.65901,174.401,16.5384
388.300,-3.894156E+006,-2.442990E+006,4.463318E+006,1527.88,39.5954,1.461528E+006,-449349.,5241.18,4.75732,-0.297083,4.098905E-014,-5.10018,6.66112,174.402,16.5381
388.400,-3.894420E+006,-2.443255E+006,4.462945E+006,1528.40,39.5954,1.462030E+006,-449492.,5241.09,4.75357,-0.297074,5.626548E-014,-5.10418,6.66321,174.403,16.5378
388.500,-3.894684E+006,-2.443521E+006,4.462572E+006,1528.92,39.5953,1.462532E+006,-449635.,5241.00,4.74985,-0.297066,4.484114E-014,-5.10815,6.66529,174.404,16.5376
388.600,-3.894948E+006,-2.443786E+006,4.462199E+006,1529.44,39.5953,1.463034E+006,-449778.,5240.91,4.74617,-0.297057,5.297350E-014,-5.11208,6.66734,174.405,16.5373
388.700,-3.895211E+006,-2.444051E+006,4.461826E+006,1529.96,39.5952,1.463536E+006,-449920.,5240.82,4.74252,-0.297049,3.342095E-014,-5.11597,6.66938,174.406,16.5370
388.800,-3.895475E+006,-2.444317E+006,4.461453E+006,1530.49,39.5952,1.464038E+006,-450063.,5240.73,4.73891,-0.297041,5.158551E-014,-5.11983,6.67139,174.407,16.5367
388.900,-3.895739E+006,-2.444582E+006,4.461080E+006,1531.01,39.5951,1.464541E+006,-450206.,5240.64,4.73533,-0.297033,5.065137E-014,-5.12365,6.67339,174.408,16.5364
389.000,-3.896002E+006,-2.444847E+006,4.460706E+006,1531.53,39.5951,1.465043E+006,-450348.,5240.55,4.73179,-0.297025,4.254563E-014,-5.12743,6.67537,174.409,16.5362
389.100,-3.896266E+006,-2.445113E+006,4.460333E+006,1532.05,39.5950,1.465545E+006,-450491.,5240.46,4.72828,-0.297017,6.169251E-014,-5.13117,6.67733,174.410,16.5359
389.200,-3.896530E+006,-2.445378E+006,4.459960E+006,1532.57,39.5950,1.466047E+006,-450634.,5240.38,4.72480,-0.297010,6.219595E-014,-5.13488,6.67927,174.411,16.5356
389.300,-3.896793E+006,-2.445643E+006,4.459587E+006,1533.09,39.5949,1.466549E+006,-450777.,5240.29,4.72136,-0.297002,5.647745E-014,-5.13856,6.68119,174.412,16.5353
389.400,-3.897057E+006,-2.445908E+006,4.459213E+006,1533.61,39.5949,1.467051E+006,-450919.,5240.20,4.71796,-0.296995,3.686857E-014,-5.14220,6.68310,174.413,16.5351
389.500,-3.897320E+006,-2.446174E+006,4.458840E+006,1534.13,39.5948,1.467553E+006,-451062.,5240.11,4.71458,-0.296988,3.592507E-014,-5.14580,6.68498,174.414,16.5348
389.600,-3.897584E+006,-2.446439E+006,4.458467E+006,1534.65,39.5947,1.468055E+006,-451204.,5240.02,4.71124,-0.296980,6.564869E-014,-5.14937,6.68685,174.415,16.5345
389.700,-3.897847E+006,-2.446704E+006,4.458093E+006,1535.17,39.5947,1.468558E+006,-451347.,5239.93,4.70793,-0.296973,4.122602E-014,-5.15291,6.68870,174.416,16.5342
389.800,-3.898110E+006,-2.446969E+006,4.457720E+006,1535.69,39.5946,1.469060E+006,-451490.,5239.84,4.70466,-0.296966,6.857641E-014,-5.15641,6.69053,174.417,16.5340
389.900,-3.898374E+006,-2.447234E+006,4.457346E+006,1536.21,39.5945,1.469562E+006,-451632.,5239.75,4.70142,-0.296959,5.564944E-014,-5.15987,6.69235,174.418,16.5337
390.000,-3.898637E+006,-2.447499E+006,4.456973E+006,1536.73,39.5944,1.470064E+006,-451775.,5239.66,4.69820,-0.296953,3.503387E-014,-5.16331,6.69415,174.419,16.5334
390.100,-3.898900E+006,-2.447764E+006,4.456599E+006,1537.25,39.5944,1.470566E+006,-451918.,5239.57,4.69503,-0.296946,4.560891E-014,-5.16670,6.69593,174.420,16.5331
390.200,-3.899163E+006,-2.448029E+006,4.456226E+006,1537.78,39.5943,1.471068E+006,-452060.,5239.48,4.69188,-0.296940,3.457943E-014,-5.17007,6.69769,174.421,16.5329
390.300,-3.899427E+006,-2.448294E+006,4.455852E+006,1538.30,39.5942,1.471570E+006,-452203.,5239.39,4.68876,-0.296933,5.621197E-014,-5.17340,6.69943,174.423,16.5326
390.400,-3.899690E+006,-2.448559E+006,4.455479E+006,1538.82,39.5941,1.472072E+006,-452345.,5239.30,4.68568,-0.296927,3.027886E-014,-5.17670,6.70116,174.424,16.5323
390.500,-3.899953E+006,-2.448824E+006,4.455105E+006,1539.34,39.5940,1.472574E+006,-452488.,5239.21,4.68262,-0.296921,5.769455E-014,-5.17997,6.70287,174.425,16.5320
390.600,-3.900216E+006,-2.449089E+006,4.454731E+006,1539.86,39.5939,1.473076E+006,-452630.,5239.12,4.67960,-0.296914,6.829593E-014,-5.18320,6.70457,174.426,16.5318
390.700,-3.900479E+006,-2.449354E+006,4.454358E+006,1540.38,39.5938,1.473578E+006,-452773.,5239.03,4.67661,-0.296908,6.110287E-014,-5.18640,6.70625,174.427,16.5315
390.800,-3.900742E+006,-2.449619E+006,4.453984E+006,1540.90,39.5937,1.474080E+006,-452915.,5238.94,4.67364,-0.296902,3.224650E-014,-5.18957,6.70791,174.428,16.5312
390.900,-3.901005E+006,-2.449884E+006,4.453610E+006,1541.42,39.5936,1.474582E+006,-453058.,5238.85,4.67071,-0.296896,4.814555E-014,-5.19271,6.70955,174.429,16.5309
391.000,-3.901268E+006,-2.450149E+006,4.453237E+006,1541.94,39.5935,1.475084E+006,-453200.,5238.76,4.66781,-0.296891,6.742657E-014,-5.19582,6.71118,174.430,16.5307
391.100,-3.901531E+006,-2.450414E+006,4.452863E+006,1542.46,39.5934,1.475587E+006,-453343.,5238.67,4.66493,-0.296885,5.492288E-014,-5.19889,6.71279,174.431,16.5304
391.200,-3.901794E+006,-2.450679E+006,4.452489E+006,1542.98,39.5933,1.476089E+006,-453485.,5238.58,4.66209,-0.296879,5.686884E-014,-5.20194,6.71439,174.432,16.5301
391.300,-3.902057E+006,-2.450944E+006,4.452115E+006,1543.50,39.5932,1.476591E+006,-453628.,5238.49,4.65927,-0.296874,6.652945E-014,-5.20495,6.71597,174.433,16.5298
391.400,-3.902320E+006,-2.451208E+006,4.451742E+006,1544.02,39.5931,1.477093E+006,-453770.,5238.40,4.65649,-0.296869,4.388512E-014,-5.20794,6.71754,174.434,16.5296
391.500,-3.902583E+006,-2.451473E+006,4.451368E+006,1544.54,39.5930,1.477595E+006,-453913.,5238.31,4.65373,-0.296863,3.473346E-014,-5.21089,6.71908,174.435,16.5293
391.600,-3.902845E+006,-2.451738E+006,4.450994E+006,1545.06,39.5929,1.478097E+006,-454055.,5238.22,4.65100,-0.296858,7.190186E-014,-5.21382,6.72062,174.436,16.5290
391.700,-3.903108E+006,-2.452003E+006,4.450620E+006,1545.58,39.5928,1.478599E+006,-454198.,5238.13,4.64830,-0.296853,6.130479E-014,-5.21671,6.72214,174.437,16.5287
391.800,-3.903371E+006,-2.452267E+006,4.450246E+006,1546.10,39.5926,1.479101E+006,-454340.,5238.04,4.64562,-0.296848,6.373824E-014,-5.21957,6.72364,174.438,16.5285
391.900,-3.903634E+006,-2.452532E+006,4.449872E+006,1546.63,39.5925,1.479603E+006,-454482.,5237.95,4.64297,-0.296843,6.375792E-014,-5.22241,6.72513,174.439,16.5282
392.000,-3.903896E+006,-2.452797E+006,4.449498E+006,1547.15,39.5924,1.480105E+006,-454625.,5237.86,4.64035,-0.296838,6.812588E-014,-5.22522,6.72660,174.440,16.5279
392.100,-3.904159E+006,-2.453061E+006,4.449124E+006,1547.67,39.5923,1.480607E+006,-454767.,5237.77,4.63776,-0.296833,6.234679E-014,-5.22799,6.72806,174.441,16.5276
392.200,-3.904421E+006,-2.453326E+006,4.448750E+006,1548.19,39.5922,1.481108E+006,-454910.,5237.68,4.63520,-0.296828,7.493525E-014,-5.23074,6.72950,174.442,16.5274
392.300,-3.904684E+006,-2.453591E+006,4.448376E+006,1548.71,39.5920,1.481610E+006,-455052.,5237.59,4.63266,-0.296824,5.367922E-014,-5.23346,6.73093,174.443,16.5271
392.400,-3.904947E+006,-2.453855E+006,4.448002E+006,1549.23,39.5919,1.482112E+006,-455194.,5237.50,4.63015,-0.296819,5.901610E-014,-5.23616,6.73234,174.444,16.5268
392.500,-3.905209E+006,-2.454120E+006,4.447628E+006,1549.75,39.5918,1.482614E+006,-455337.,5237.41,4.62766,-0.296814,5.903325E-014,-5.23882,6.73374,174.445,16.5265
392.600,-3.905471E+006,-2.454384E+006,4.447254E+006,1550.27,39.5916,1.483116E+006,-455479.,5237.31,4.62520,-0.296810,6.292238E-014,-5.24146,6.73512,174.446,16.5263
392.700,-3.905734E+006,-2.454649E+006,4.446879E+006,1550.79,39.5915,1.483618E+006,-455621.,5237.22,4.62276,-0.296806,4.599483E-014,-5.24407,6.73649,174.447,16.5260
392.800,-3.905996E+006,-2.454913E+006,4.446505E+006,1551.31,39.5914,1.484120E+006,-455764.,5237.13,4.62035,-0.296801,4.988214E-014,-5.24665,6.73785,174.448,16.5257
392.900,-3.906259E+006,-2.455178E+006,4.446131E+006,1551.83,39.5912,1.484622E+006,-455906.,5237.04,4.61797,-0.296797,4.359849E-014,-5.24921,6.73919,174.449,16.5254
393.000,-3.906521E+006,-2.455442E+006,4.445757E+006,1552.35,39.5911,1.485124E+006,-456048.,5236.95,4.61561,-0.296793,6.880773E-014,-5.25174,6.74052,174.450,16.5252
393.100,-3.906783E+006,-2.455707E+006,4.445383E+006,1552.87,39.5909,1.485626E+006,-456190.,5236.86,4.61328,-0.296789,6.058674E-014,-5.25424,6.74183,174.451,16.5249
393.200,-3.907046E+006,-2.455971E+006,4.445008E+006,1553.39,39.5908,1.486128E+006,-456333.,5236.77,4.61097,-0.296785,4.169496E-014,-5.25672,6.74313,174.452,16.5246
393.300,-3.907308E+006,-2.456235E+006,4.444634E+006,1553.91,39.5907,1.486630E+006,-456475.,5236.68,4.60868,-0.296781,6.449901E-014,-5.25917,6.74442,174.453,16.5244
393.400,-3.907570E+006,-2.456500E+006,4.444260E+006,1554.43,39.5905,1.487132E+006,-456617.,5236.59,4.60642,-0.296777,7.615812E-014,-5.26160,6.74569,174.454,16.5241
393.500,-3.907832E+006,-2.456764E+006,4.443885E+006,1554.95,39.5904,1.487634E+006,-456759.,5236.50,4.60419,-0.296773,6.210700E-014,-5.26400,6.74695,174.455,16.5238
393.600,-3.908094E+006,-2.457028E+006,4.443511E+006,1555.47,39.5902,1.488135E+006,-456902.,5236.40,4.60197,-0.296769,7.377122E-014,-5.26637,6.74820,174.456,16.5235
393.700,-3.908356E+006,-2.457293E+006,4.443136E+006,1555.99,39.5901,1.488637E+006,-457044.,5236.31,4.59978,-0.296766,3.543871E-014,-5.26872,6.74943,174.457,16.5233
393.800,-3.908618E+006,-2.457557E+006,4.442762E+006,1556.51,39.5899,1.489139E+006,-457186.,5236.22,4.59762,-0.296762,6.701078E-014,-5.27105,6.75065,174.458,16.5230
393.900,-3.908881E+006,-2.457821E+006,4.442388E+006,1557.03,39.5898,1.489641E+006,-457328.,5236.13,4.59547,-0.296759,4.565653E-014,-5.27335,6.75186,174.459,16.5227
394.000,-3.909143E+006,-2.458086E+006,4.442013E+006,1557.55,39.5896,1.490143E+006,-457470.,5236.04,4.59335,-0.296755,3.789466E-014,-5.27562,6.75306,174.460,16.5224
394.100,-3.909404E+006,-2.458350E+006,4.441639E+006,1558.07,39.5894,1.490645E+006,-457613.,5235.95,4.59126,-0.296752,5.734197E-014,-5.27787,6.75424,174.461,16.5222
394.200,-3.909666E+006,-2.458614E+006,4.441264E+006,1558.59,39.5893,1.491147E+006,-457755.,5235.86,4.58918,-0.296748,6.270273E-014,-5.28010,6.75541,174.462,16.5219
394.300,-3.909928E+006,-2.458878E+006,4.440889E+006,1559.11,39.5891,1.491649E+006,-457897.,5235.76,4.58713,-0.296745,4.521523E-014,-5.28231,6.75657,174.463,16.5216
394.400,-3.910190E+006,-2.459142E+006,4.440515E+006,1559.63,39.5890,1.492150E+006,-458039.,5235.67,4.58510,-0.296742,3.501372E-014,-5.28449,6.75771,174.464,16.5213
394.500,-3.910452E+006,-2.459406E+006,4.440140E+006,1560.16,39.5888,1.492652E+006,-458181.,5235.58,4.58309,-0.296738,6.761196E-014,-5.28664,6.75884,174.465,16.5211
394.600,-3.910714E+006,-2.459670E+006,4.439766E+006,1560.68,39.5886,1.493154E+006,-458323.,5235.49,4.58110,-0.296735,6.957395E-014,-5.28878,6.75996,174.466,16.5208
394.700,-3.910976E+006,-2.459935E+006,4.439391E+006,1561.20,39.5885,1.493656E+006,-458465.,5235.40,4.57914,-0.296732,3.552502E-014,-5.29089,6.76107,174.467,16.5205
394.800,-3.911237E+006,-2.460199E+006,4.439016E+006,1561.72,39.5883,1.494158E+006,-458608.,5235.31,4.57719,-0.296729,3.748022E-014,-5.29298,6.76217,174.468,16.5202
394.900,-3.911499E+006,-2.460463E+006,4.438642E+006,1562.24,39.5881,1.494660E+006,-458750.,5235.22,4.57527,-0.296726,5.842402E-014,-5.29504,6.76325,174.469,16.5200
395.000,-3.911761E+006,-2.460727E+006,4.438267E+006,1562.76,39.5880,1.495161E+006,-458892.,5235.12,4.57337,-0.296723,7.158555E-014,-5.29709,6.76433,174.470,16.5197
395.100,-3.912022E+006,-2.460991E+006,4.437892E+006,1563.28,39.5878,1.495663E+006,-459034.,5235.03,4.57149,-0.296720,3.555722E-014,-5.29911,6.76539,174.471,16.5194
395.200,-3.912284E+006,-2.461255E+006,4.437517E+006,1563.80,39.5876,1.496165E+006,-459176.,5234.94,4.56962,-0.296717,4.725769E-014,-5.30111,6.76644,174.473,16.5191
395.300,-3.912546E+006,-2.461519E+006,4.437143E+006,1564.32,39.5874,1.496667E+006,-459318.,5234.85,4.56778,-0.296715,5.360291E-014,-5.30308,6.76748,174.474,16.5189
395.400,-3.912807E+006,-2.461783E+006,4.436768E+006,1564.84,39.5873,1.497169E+006,-459460.,5234.76,4.56596,-0.296712,5.556412E-014,-5.30504,6.76850,174.475,16.5186
395.500,-3.913069E+006,-2.462046E+006,4.436393E+006,1565.36,39.5871,1.497670E+006,-459602.,5234.66,4.56416,-0.296709,6.532620E-014,-5.30698,6.76952,174.476,16.5183
395.600,-3.913330E+006,-2.462310E+006,4.436018E+006,1565.88,39.5869,1.498172E+006,-459744.,5234.57,4.56238,-0.296706,5.900109E-014,-5.30889,6.77053,174.477,16.5181
395.700,-3.913592E+006,-2.462574E+006,4.435643E+006,1566.40,39.5867,1.498674E+006,-459886.,5234.48,4.56062,-0.296704,4.730832E-014,-5.31078,6.77152,174.478,16.5178
395.800,-3.913853E+006,-2.462838E+006,4.435268E+006,1566.92,39.5866,1.499176E+006,-460028.,5234.39,4.55888,-0.296701,6.780641E-014,-5.31265,6.77250,174.479,16.5175
395.900,-3.914114E+006,-2.463102E+006,4.434893E+006,1567.44,39.5864,1.499677E+006,-460170.,5234.30,4.55716,-0.296699,5.806203E-014,-5.31451,6.77348,174.480,16.5172
396.000,-3.914376E+006,-2.463366E+006,4.434518E+006,1567.96,39.5862,1.500179E+006,-460312.,5234.21,4.55545,-0.296696,5.221766E-014,-5.31634,6.77444,174.481,16.5170
396.100,-3.914637E+006,-2.463630E+006,4.434143E+006,1568.48,39.5860,1.500681E+006,-460454.,5234.11,4.55377,-0.296694,2.928683E-014,-5.31815,6.77539,174.482,16.5167
396.200,-3.914898E+006,-2.463893E+006,4.433768E+006,1569.00,39.5858,1.501183E+006,-460596.,5234.02,4.55210,-0.296692,3.710405E-014,-5.31994,6.77633,174.483,16.5164
396.300,-3.915160E+006,-2.464157E+006,4.433393E+006,1569.52,39.5856,1.501684E+006,-460738.,5233.93,4.55045,-0.296689,4.492430E-014,-5.32171,6.77726,174.484,16.5161
396.400,-3.915421E+006,-2.464421E+006,4.433018E+006,1570.04,39.5855,1.502186E+006,-460880.,5233.84,4.54882,-0.296687,2.930418E-014,-5.32347,6.77818,174.485,16.5159
396.500,-3.915682E+006,-2.464684E+006,4.432643E+006,1570.56,39.5853,1.502688E+006,-461022.,5233.74,4.54721,-0.296685,6.594716E-014,-5.32520,6.77909,174.486,16.5156
396.600,-3.915943E+006,-2.464948E+006,4.432268E+006,1571.08,39.5851,1.503190E+006,-461164.,5233.65,4.54562,-0.296683,6.840275E-014,-5.32691,6.77999,174.487,16.5153
396.700,-3.916204E+006,-2.465212E+006,4.431893E+006,1571.60,39.5849,1.503691E+006,-461306.,5233.56,4.54404,-0.296680,4.300416E-014,-5.32861,6.78088,174.488,16.5150
396.800,-3.916466E+006,-2.465475E+006,4.431518E+006,1572.12,39.5847,1.504193E+006,-461447.,5233.47,4.54248,-0.296678,5.718672E-014,-5.33028,6.78176,174.489,16.5148
396.900,-3.916727E+006,-2.465739E+006,4.431142E+006,1572.64,39.5845,1.504695E+006,-461589.,5233.38,4.54094,-0.296676,5.230868E-014,-5.33194,6.78263,174.490,16.5145
397.000,-3.916988E+006,-2.466003E+006,4.430767E+006,1573.16,39.5843,1.505196E+006,-461731.,5233.28,4.53942,-0.296674,3.960545E-014,-5.33358,6.78349,174.491,16.5142
397.100,-3.917249E+006,-2.466266E+006,4.430392E+006,1573.68,39.5841,1.505698E+006,-461873.,5233.19,4.53791,-0.296672,3.178793E-014,-5.33520,6.78434,174.492,16.5140
397.200,-3.917510E+006,-2.466530E+006,4.430017E+006,1574.20,39.5839,1.506200E+006,-462015.,5233.10,4.53642,-0.296670,5.282640E-014,-5.33680,6.78518,174.493,16.5137
397.300,-3.917771E+006,-2.466793E+006,4.429641E+006,1574.72,39.5837,1.506701E+006,-462157.,5233.01,4.53495,-0.296668,5.821725E-014,-5.33839,6.78601,174.494,16.5134
397.400,-3.918032E+006,-2.467057E+006,4.429266E+006,1575.24,39.5835,1.507203E+006,-462299.,5232.91,4.53349,-0.296666,6.116337E-014,-5.33996,6.78684,174.495,16.5131
397.500,-3.918292E+006,-2.467320E+006,4.428891E+006,1575.76,39.5833,1.507705E+006,-462440.,5232.82,4.53205,-0.296664,4.942865E-014,-5.34151,6.78765,174.496,16.5129
